"pathway","pval","padj","log2err","ES","NES","size","adjPvalue"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",4.90301557306051e-33,2.45150778653026e-31,1.49547932629977,0.713685162137538,2.89385239884802,199,"significant"
"HALLMARK_E2F_TARGETS",1.45851928786091e-19,3.64629821965228e-18,1.14219120216838,0.622428964970943,2.52684776679696,200,"significant"
"HALLMARK_G2M_CHECKPOINT",3.72668045364705e-15,6.21113408941175e-14,0.99698621753318,0.581956465553587,2.36356197446267,197,"significant"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",4.69496109820091e-11,5.86870137275114e-10,0.851339057116899,0.531398122840631,2.15363010585193,196,"significant"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",1.10328251259403e-09,1.10328251259403e-08,0.788186810800237,0.615766096283339,2.27998003889295,96,"significant"
"HALLMARK_HYPOXIA",1.87714705205081e-09,1.56428921004234e-08,0.774939030136436,0.508176844045443,2.06302340633216,200,"significant"
"HALLMARK_GLYCOLYSIS",1.38689565065563e-07,9.90639750468305e-07,0.690132458796796,0.476151148022703,1.93301008267689,200,"significant"
"HALLMARK_UV_RESPONSE_DN",1.69008375403085e-07,1.05630234626928e-06,0.690132458796796,0.497098352504871,1.94488699845705,144,"significant"
"HALLMARK_MTORC1_SIGNALING",3.28303493920936e-07,1.82390829956075e-06,0.674962860011025,0.470834831905399,1.90914226616367,199,"significant"
"HALLMARK_ALLOGRAFT_REJECTION",3.65050769040548e-07,1.82525384520274e-06,0.674962860011025,-0.4329174690186,-1.89680019793141,198,"significant"
"HALLMARK_ANGIOGENESIS",1.65917933891442e-06,7.54172426779282e-06,0.643551836150722,0.70215772336401,2.18564229268252,36,"significant"
"HALLMARK_INFLAMMATORY_RESPONSE",2.85548957631802e-06,1.18978732346584e-05,0.627256739718528,0.450206078605885,1.82549674515795,199,"significant"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",2.85191703155616e-05,0.000109689116598314,0.575610261071129,0.42315373312117,1.7185994694736,197,"significant"
"HALLMARK_COAGULATION",6.68836366918403e-05,0.000225759235531756,0.538434096309916,0.454867448005638,1.76281316538001,136,"significant"
"HALLMARK_UV_RESPONSE_UP",6.77277706595267e-05,0.000225759235531756,0.538434096309916,0.443117730125455,1.75501232009176,157,"significant"
"HALLMARK_MITOTIC_SPINDLE",0.000153900643765662,0.000480939511767692,0.518848077743792,0.404940654527931,1.64462874735105,197,"significant"
"HALLMARK_P53_PATHWAY",0.000520800536331457,0.00153176628332781,0.477270815362862,0.391638052248526,1.58951361865088,198,"significant"
"HALLMARK_APICAL_JUNCTION",0.000599817378564362,0.00163505096457713,0.477270815362862,0.389715483675258,1.58171062577914,198,"significant"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00062131936653931,0.00163505096457713,0.477270815362862,0.494944089101688,1.7506802556647,73,"significant"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.000832803673019397,0.00208200918254849,0.477270815362862,0.38291817440014,1.55265758115453,199,"significant"
"HALLMARK_MYC_TARGETS_V1",0.000948669268306352,0.00225873635311036,0.477270815362862,0.381044318973249,1.54505946743453,199,"significant"
"HALLMARK_SPERMATOGENESIS",0.00113659530520264,0.00258317114818781,0.45505986738723,0.408238015767074,1.58140053348933,135,"significant"
"HALLMARK_KRAS_SIGNALING_UP",0.00169490900712353,0.00368458479809463,0.45505986738723,0.374882123663959,1.51930801590456,196,"significant"
"HALLMARK_TGF_BETA_SIGNALING",0.00461349590822589,0.00961144980880393,0.407017918923954,0.486050001232462,1.64236203236574,54,"significant"
"HALLMARK_HEDGEHOG_SIGNALING",0.00597861931559639,0.0119572386311928,0.407017918923954,0.535551649474059,1.66703903703922,36,"significant"
"HALLMARK_PROTEIN_SECRETION",0.00676143142871384,0.0130027527475266,0.407017918923954,0.410782220869257,1.51692551579606,95,"significant"
"HALLMARK_APOPTOSIS",0.00868220643055675,0.0160781600565866,0.380730400722792,0.358934889763436,1.41971530649173,159,"significant"
"HALLMARK_XENOBIOTIC_METABOLISM",0.042654028436019,0.0761679079214624,0.276500599254472,0.31673297882041,1.28428968287432,199,"non-significant"
"HALLMARK_MYC_TARGETS_V2",0.0692567567567568,0.119408201304753,0.222056046145248,0.39301902637818,1.34709416723187,58,"non-significant"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.102521008403361,0.170868347338936,0.179782316298324,0.344244728003226,1.24929464029723,87,"non-significant"
"HALLMARK_DNA_REPAIR",0.113636363636364,0.183284457478006,0.166933848713193,0.305957418883725,1.20245307963686,149,"non-significant"
"HALLMARK_KRAS_SIGNALING_DN",0.137071651090343,0.21417445482866,0.147331213699377,0.285189759172775,1.15827164089625,197,"non-significant"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.142857142857143,0.216450216450216,0.148261500475107,0.31477521893406,1.19526072039509,112,"non-significant"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.203149606299213,0.290213723284589,0.118815039412263,0.271918429322587,1.10361606613275,198,"non-significant"
"HALLMARK_MYOGENESIS",0.200631911532385,0.290213723284589,0.119887845115423,0.272601685696591,1.10534600400038,199,"non-significant"
"HALLMARK_COMPLEMENT",0.227414330218069,0.315853236413984,0.110564716336619,0.269890404524459,1.09613473715693,197,"non-significant"
"HALLMARK_NOTCH_SIGNALING",0.287253141831239,0.388179921393566,0.104732821580651,0.376320414062646,1.12820945324986,32,"non-significant"
"HALLMARK_ANDROGEN_RESPONSE",0.302287581699346,0.397746818025456,0.0959206777921745,0.287811303854395,1.0730971571118,99,"non-significant"
"HALLMARK_IL2_STAT5_SIGNALING",0.313385826771654,0.401776700989299,0.0916795246008379,0.260268579858356,1.05633364739863,198,"non-significant"
"HALLMARK_APICAL_SURFACE",0.457975986277873,0.55850730033887,0.0756946307932749,0.302596357534263,0.992487669099295,44,"non-significant"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.453448275862069,0.55850730033887,0.0764767053228531,0.306934517906437,0.995953759310169,42,"non-significant"
"HALLMARK_FATTY_ACID_METABOLISM",0.641815235008104,0.764065755962028,0.0564118388217596,0.233978674385322,0.926195697026688,156,"non-significant"
"HALLMARK_PANCREAS_BETA_CELLS",0.683937823834197,0.795276539342089,0.0564118388217596,0.269234889991865,0.861136745194529,40,"non-significant"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.703459637561779,0.799385951774749,0.0529129848430583,0.236534839005126,0.88786461245554,104,"non-significant"
"HALLMARK_ADIPOGENESIS",0.975675675675676,1,0.0607719451853533,-0.179152326634707,-0.788043975265109,200,"non-significant"
"HALLMARK_BILE_ACID_METABOLISM",0.921119592875318,1,0.060640400949416,-0.19739071236114,-0.788828155527438,112,"non-significant"
"HALLMARK_HEME_METABOLISM",1,1,0.0341204536062472,0.165465190164241,0.672021456445908,197,"non-significant"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0.0348652196832942,0.157805829059674,0.64063745292701,200,"non-significant"
"HALLMARK_PEROXISOME",0.983525535420099,1,0.037536290520292,0.183453501984704,0.687019508741376,103,"non-significant"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.986183074265976,1,0.0395979123961192,0.193435385232337,0.640241087073527,48,"non-significant"
